,date,hour,menu,city,time
569,2020-05-01,19,치킨,도봉구,20.13
570,2020-05-01,19,치킨,동작구,27.19
571,2020-05-01,19,치킨,양천구,24.95
572,2020-05-01,19,치킨,영등포구,26.59
573,2020-05-01,19,치킨,은평구,23.4
574,2020-05-01,19,카페/디저트,관악구,26.61
575,2020-05-01,19,카페/디저트,구로구,21.13
576,2020-05-01,19,카페/디저트,노원구,70.69
577,2020-05-01,19,카페/디저트,도봉구,23.78
578,2020-05-01,19,카페/디저트,동작구,36.02
579,2020-05-01,19,카페/디저트,양천구,42.34
580,2020-05-01,19,패스트푸드,구로구,31.67
581,2020-05-01,19,패스트푸드,금천구,18.43
582,2020-05-01,19,패스트푸드,도봉구,15.43
583,2020-05-01,19,패스트푸드,동작구,29.06
584,2020-05-01,19,패스트푸드,영등포구,30.46
585,2020-05-01,19,패스트푸드,은평구,33.41
586,2020-05-01,19,피자,구로구,25.78
587,2020-05-01,19,피자,도봉구,22.1
588,2020-05-01,19,한식,관악구,14.49
589,2020-05-01,19,한식,구로구,29.18
590,2020-05-01,19,한식,금천구,33.86
591,2020-05-01,19,한식,도봉구,26.31
592,2020-05-01,19,한식,양천구,33.73
593,2020-05-01,19,한식,영등포구,21.99
594,2020-05-01,19,한식,은평구,21.16
595,2020-05-01,20,돈까스/일식,구로구,33.45
596,2020-05-01,20,돈까스/일식,도봉구,12.29
597,2020-05-01,20,돈까스/일식,영등포구,21.66
598,2020-05-01,20,돈까스/일식,은평구,20.82
599,2020-05-01,20,배달전문업체,구로구,9.22
600,2020-05-01,20,배달전문업체,영등포구,22.1
601,2020-05-01,20,분식,구로구,23.33
602,2020-05-01,20,분식,금천구,24.74
603,2020-05-01,20,분식,도봉구,22.0
604,2020-05-01,20,분식,영등포구,22.14
605,2020-05-01,20,분식,은평구,16.17
606,2020-05-01,20,아시안/양식,금천구,20.57
607,2020-05-01,20,아시안/양식,영등포구,24.01
608,2020-05-01,20,아시안/양식,은평구,17.7
609,2020-05-01,20,야식,금천구,21.37
610,2020-05-01,20,야식,도봉구,29.03
611,2020-05-01,20,야식,양천구,26.22
612,2020-05-01,20,야식,영등포구,27.72
613,2020-05-01,20,족발/보쌈,구로구,24.99
614,2020-05-01,20,족발/보쌈,금천구,27.09
615,2020-05-01,20,족발/보쌈,도봉구,21.43
616,2020-05-01,20,족발/보쌈,영등포구,21.84
617,2020-05-01,20,족발/보쌈,은평구,24.11
618,2020-05-01,20,중식,구로구,24.93
619,2020-05-01,20,중식,금천구,18.39
620,2020-05-01,20,중식,영등포구,28.87
621,2020-05-01,20,찜탕,구로구,29.34
622,2020-05-01,20,찜탕,금천구,22.85
623,2020-05-01,20,찜탕,영등포구,21.63
624,2020-05-01,20,치킨,구로구,24.59
625,2020-05-01,20,치킨,금천구,20.89
626,2020-05-01,20,치킨,도봉구,20.12
627,2020-05-01,20,치킨,동작구,27.8
628,2020-05-01,20,치킨,영등포구,21.85
629,2020-05-01,20,치킨,은평구,22.98
630,2020-05-01,20,카페/디저트,관악구,22.35
631,2020-05-01,20,카페/디저트,구로구,21.82
632,2020-05-01,20,카페/디저트,노원구,39.08
633,2020-05-01,20,카페/디저트,도봉구,18.5
634,2020-05-01,20,카페/디저트,동작구,23.55
635,2020-05-01,20,카페/디저트,양천구,13.74
636,2020-05-01,20,카페/디저트,영등포구,35.5
637,2020-05-01,20,패스트푸드,구로구,25.28
638,2020-05-01,20,패스트푸드,금천구,16.72
639,2020-05-01,20,패스트푸드,동작구,22.16
640,2020-05-01,20,패스트푸드,영등포구,30.86
641,2020-05-01,20,패스트푸드,은평구,22.18
642,2020-05-01,20,피자,구로구,26.06
643,2020-05-01,20,피자,도봉구,21.7
644,2020-05-01,20,한식,관악구,16.92
645,2020-05-01,20,한식,구로구,25.74
646,2020-05-01,20,한식,금천구,36.12
647,2020-05-01,20,한식,도봉구,21.29
648,2020-05-01,20,한식,양천구,21.6
649,2020-05-01,20,한식,영등포구,16.5
650,2020-05-01,20,한식,은평구,22.54
651,2020-05-01,21,돈까스/일식,영등포구,32.01
652,2020-05-01,21,배달전문업체,영등포구,23.08
653,2020-05-01,21,분식,구로구,22.87
654,2020-05-01,21,분식,금천구,25.69
655,2020-05-01,21,분식,도봉구,14.17
656,2020-05-01,21,분식,영등포구,30.28
657,2020-05-01,21,분식,은평구,23.16
658,2020-05-01,21,아시안/양식,금천구,26.33
659,2020-05-01,21,아시안/양식,영등포구,30.64
660,2020-05-01,21,야식,구로구,25.66
661,2020-05-01,21,야식,금천구,23.56
662,2020-05-01,21,야식,도봉구,15.62
663,2020-05-01,21,야식,양천구,19.87
664,2020-05-01,21,야식,영등포구,23.56
665,2020-05-01,21,족발/보쌈,구로구,23.49
666,2020-05-01,21,족발/보쌈,금천구,23.38
667,2020-05-01,21,족발/보쌈,도봉구,18.26
668,2020-05-01,21,족발/보쌈,영등포구,35.73
669,2020-05-01,21,족발/보쌈,은평구,21.53
670,2020-05-01,21,중식,구로구,14.55
671,2020-05-01,21,중식,금천구,23.11
672,2020-05-01,21,중식,도봉구,21.16
673,2020-05-01,21,중식,영등포구,27.86
674,2020-05-01,21,찜탕,금천구,21.72
675,2020-05-01,21,치킨,구로구,27.45
676,2020-05-01,21,치킨,금천구,20.32
677,2020-05-01,21,치킨,도봉구,19.81
678,2020-05-01,21,치킨,동작구,26.84
679,2020-05-01,21,치킨,양천구,26.97
680,2020-05-01,21,치킨,영등포구,26.54
681,2020-05-01,21,치킨,은평구,24.06
682,2020-05-01,21,카페/디저트,관악구,26.64
683,2020-05-01,21,카페/디저트,구로구,24.61
684,2020-05-01,21,카페/디저트,노원구,47.55
685,2020-05-01,21,카페/디저트,동작구,29.56
686,2020-05-01,21,카페/디저트,영등포구,17.28
687,2020-05-01,21,패스트푸드,구로구,25.44
688,2020-05-01,21,패스트푸드,금천구,18.43
689,2020-05-01,21,패스트푸드,동작구,24.68
690,2020-05-01,21,패스트푸드,영등포구,28.57
691,2020-05-01,21,패스트푸드,은평구,21.68
692,2020-05-01,21,피자,구로구,27.8
693,2020-05-01,21,피자,도봉구,19.73
694,2020-05-01,21,한식,구로구,26.39
695,2020-05-01,21,한식,금천구,27.89
696,2020-05-01,21,한식,도봉구,28.52
697,2020-05-01,21,한식,양천구,20.0
698,2020-05-01,21,한식,영등포구,24.28
699,2020-05-01,22,배달전문업체,영등포구,24.29
700,2020-05-01,22,분식,구로구,33.65
701,2020-05-01,22,분식,금천구,22.97
702,2020-05-01,22,분식,도봉구,20.68
703,2020-05-01,22,분식,영등포구,23.89
704,2020-05-01,22,아시안/양식,영등포구,22.8
705,2020-05-01,22,야식,구로구,24.71
706,2020-05-01,22,야식,금천구,24.91
707,2020-05-01,22,야식,도봉구,22.15
708,2020-05-01,22,야식,양천구,31.92
709,2020-05-01,22,야식,영등포구,19.92
710,2020-05-01,22,족발/보쌈,구로구,21.92
711,2020-05-01,22,족발/보쌈,금천구,23.53
712,2020-05-01,22,족발/보쌈,도봉구,24.67
713,2020-05-01,22,족발/보쌈,영등포구,14.46
714,2020-05-01,22,족발/보쌈,은평구,26.57
715,2020-05-01,22,중식,구로구,29.9
716,2020-05-01,22,중식,금천구,19.59
717,2020-05-01,22,찜탕,구로구,25.7
718,2020-05-01,22,찜탕,영등포구,23.42
719,2020-05-01,22,치킨,구로구,25.23
720,2020-05-01,22,치킨,금천구,17.96
721,2020-05-01,22,치킨,도봉구,19.89
722,2020-05-01,22,치킨,동작구,30.18
723,2020-05-01,22,치킨,영등포구,25.4
724,2020-05-01,22,치킨,은평구,22.25
725,2020-05-01,22,카페/디저트,관악구,33.77
726,2020-05-01,22,카페/디저트,구로구,22.34
727,2020-05-01,22,카페/디저트,금천구,5.78
728,2020-05-01,22,카페/디저트,동작구,29.85
729,2020-05-01,22,카페/디저트,양천구,27.39
730,2020-05-01,22,패스트푸드,구로구,26.06
731,2020-05-01,22,패스트푸드,금천구,22.07
732,2020-05-01,22,패스트푸드,동작구,13.29
733,2020-05-01,22,피자,구로구,20.96
734,2020-05-01,22,피자,도봉구,20.82
735,2020-05-01,22,한식,구로구,20.96
736,2020-05-01,22,한식,금천구,24.9
737,2020-05-01,22,한식,도봉구,19.64
738,2020-05-01,22,한식,양천구,33.28
739,2020-05-01,22,한식,영등포구,20.9
740,2020-05-01,22,한식,은평구,23.67
741,2020-05-01,23,돈까스/일식,구로구,18.98
742,2020-05-01,23,배달전문업체,영등포구,15.91
743,2020-05-01,23,분식,구로구,19.59
744,2020-05-01,23,분식,금천구,20.52
745,2020-05-01,23,야식,구로구,25.78
746,2020-05-01,23,야식,금천구,24.73
747,2020-05-01,23,야식,도봉구,22.03
748,2020-05-01,23,야식,영등포구,21.51
749,2020-05-01,23,족발/보쌈,구로구,23.05
750,2020-05-01,23,족발/보쌈,금천구,25.5
751,2020-05-01,23,족발/보쌈,도봉구,18.17
752,2020-05-01,23,족발/보쌈,영등포구,22.87
753,2020-05-01,23,족발/보쌈,은평구,19.54
754,2020-05-01,23,찜탕,영등포구,24.54
755,2020-05-01,23,치킨,구로구,25.12
756,2020-05-01,23,치킨,금천구,21.12
757,2020-05-01,23,치킨,도봉구,11.7
758,2020-05-01,23,치킨,동작구,35.66
759,2020-05-01,23,치킨,영등포구,25.5
760,2020-05-01,23,치킨,은평구,20.33
761,2020-05-01,23,카페/디저트,구로구,31.42
762,2020-05-01,23,카페/디저트,양천구,14.6
763,2020-05-01,23,카페/디저트,영등포구,18.42
764,2020-05-01,23,패스트푸드,구로구,23.2
765,2020-05-01,23,패스트푸드,동작구,24.33
766,2020-05-01,23,피자,구로구,20.06
767,2020-05-01,23,피자,도봉구,26.68
768,2020-05-01,23,한식,구로구,22.32
769,2020-05-01,23,한식,도봉구,15.37
770,2020-05-01,23,한식,양천구,13.02
771,2020-05-01,23,한식,영등포구,19.96
772,2020-05-01,23,한식,은평구,17.67
773,2020-05-02,0,배달전문업체,영등포구,15.33
774,2020-05-02,0,분식,구로구,10.33
775,2020-05-02,0,분식,은평구,29.67
776,2020-05-02,0,야식,구로구,22.23
777,2020-05-02,0,야식,금천구,17.83
778,2020-05-02,0,야식,도봉구,19.25
779,2020-05-02,0,야식,영등포구,16.7
780,2020-05-02,0,족발/보쌈,구로구,20.55
781,2020-05-02,0,족발/보쌈,금천구,21.7
782,2020-05-02,0,족발/보쌈,은평구,13.07
783,2020-05-02,0,찜탕,구로구,37.13
784,2020-05-02,0,치킨,구로구,22.8
785,2020-05-02,0,치킨,금천구,19.21
786,2020-05-02,0,치킨,동작구,32.36
787,2020-05-02,0,치킨,영등포구,22.3
788,2020-05-02,0,치킨,은평구,17.94
789,2020-05-02,0,카페/디저트,구로구,19.0
790,2020-05-02,0,패스트푸드,구로구,22.16
791,2020-05-02,0,패스트푸드,동작구,33.34
792,2020-05-02,0,한식,구로구,16.14
793,2020-05-02,0,한식,영등포구,14.39
794,2020-05-02,0,한식,은평구,22.58
795,2020-05-02,1,배달전문업체,영등포구,19.95
796,2020-05-02,1,분식,구로구,29.2
797,2020-05-02,1,야식,금천구,17.94
798,2020-05-02,1,야식,영등포구,16.98
799,2020-05-02,1,족발/보쌈,금천구,19.48
800,2020-05-02,1,찜탕,구로구,32.42
801,2020-05-02,1,치킨,금천구,23.3
802,2020-05-02,1,치킨,영등포구,22.14
803,2020-05-02,1,치킨,은평구,18.64
804,2020-05-02,1,카페/디저트,구로구,18.28
805,2020-05-02,1,패스트푸드,구로구,18.61
806,2020-05-02,1,패스트푸드,동작구,23.28
807,2020-05-02,1,한식,영등포구,16.32
808,2020-05-02,2,배달전문업체,영등포구,15.47
809,2020-05-02,2,치킨,영등포구,15.82
810,2020-05-02,2,패스트푸드,동작구,28.79
811,2020-05-02,2,한식,영등포구,18.49
812,2020-05-02,3,배달전문업체,영등포구,18.2
813,2020-05-02,3,치킨,영등포구,18.86
814,2020-05-02,3,패스트푸드,동작구,26.99
815,2020-05-02,3,한식,영등포구,19.37
816,2020-05-02,4,치킨,영등포구,18.24
817,2020-05-02,4,패스트푸드,동작구,13.31
818,2020-05-02,4,한식,영등포구,13.48
819,2020-05-02,5,배달전문업체,영등포구,19.91
820,2020-05-02,5,치킨,영등포구,23.38
821,2020-05-02,5,패스트푸드,동작구,15.36
822,2020-05-02,5,한식,영등포구,18.76
823,2020-05-02,6,배달전문업체,영등포구,14.35
824,2020-05-02,6,치킨,영등포구,17.1
825,2020-05-02,6,패스트푸드,동작구,20.55
826,2020-05-02,6,한식,영등포구,16.88
827,2020-05-02,7,배달전문업체,영등포구,11.49
828,2020-05-02,7,패스트푸드,동작구,19.18
829,2020-05-02,7,한식,영등포구,13.81
830,2020-05-02,8,배달전문업체,영등포구,16.51
831,2020-05-02,8,치킨,영등포구,24.14
832,2020-05-02,8,패스트푸드,동작구,13.49
833,2020-05-02,8,한식,영등포구,13.34
834,2020-05-02,9,배달전문업체,영등포구,16.37
835,2020-05-02,9,분식,은평구,30.13
836,2020-05-02,9,심부름,강남구,20.04
837,2020-05-02,9,치킨,동작구,41.27
838,2020-05-02,9,카페/디저트,동작구,28.2
839,2020-05-02,9,패스트푸드,구로구,17.08
840,2020-05-02,9,패스트푸드,동작구,11.17
841,2020-05-02,9,패스트푸드,영등포구,13.08
842,2020-05-02,9,한식,영등포구,13.32
843,2020-05-02,10,도시락,구로구,25.67
844,2020-05-02,10,돈까스/일식,영등포구,23.84
845,2020-05-02,10,배달전문업체,영등포구,21.13
846,2020-05-02,10,분식,구로구,19.22
847,2020-05-02,10,분식,금천구,25.18
848,2020-05-02,10,분식,도봉구,23.89
849,2020-05-02,10,분식,영등포구,38.38
850,2020-05-02,10,분식,은평구,18.73
851,2020-05-02,10,심부름,강남구,16.75
852,2020-05-02,10,아시안/양식,은평구,14.2
853,2020-05-02,10,찜탕,영등포구,37.13
854,2020-05-02,10,치킨,구로구,19.65
855,2020-05-02,10,치킨,동작구,23.83
856,2020-05-02,10,치킨,영등포구,22.73
857,2020-05-02,10,카페/디저트,관악구,26.62
858,2020-05-02,10,카페/디저트,구로구,25.01
859,2020-05-02,10,카페/디저트,노원구,14.78
860,2020-05-02,10,카페/디저트,도봉구,34.97
861,2020-05-02,10,패스트푸드,구로구,18.8
862,2020-05-02,10,패스트푸드,동작구,10.22
863,2020-05-02,10,한식,구로구,19.97
864,2020-05-02,10,한식,도봉구,24.28
865,2020-05-02,10,한식,영등포구,21.7
866,2020-05-02,11,도시락,구로구,24.16
867,2020-05-02,11,도시락,도봉구,18.38
868,2020-05-02,11,도시락,영등포구,14.38
869,2020-05-02,11,돈까스/일식,영등포구,29.74
870,2020-05-02,11,돈까스/일식,은평구,19.59
871,2020-05-02,11,배달전문업체,구로구,11.3
872,2020-05-02,11,배달전문업체,영등포구,30.7
873,2020-05-02,11,분식,구로구,22.42
874,2020-05-02,11,분식,금천구,24.69
875,2020-05-02,11,분식,도봉구,18.82
876,2020-05-02,11,분식,영등포구,27.03
877,2020-05-02,11,분식,은평구,25.73
878,2020-05-02,11,심부름,강남구,17.76
879,2020-05-02,11,심부름,서초구,32.77
880,2020-05-02,11,아시안/양식,구로구,19.48
881,2020-05-02,11,아시안/양식,도봉구,17.0
882,2020-05-02,11,아시안/양식,영등포구,29.43
883,2020-05-02,11,족발/보쌈,구로구,23.96
884,2020-05-02,11,족발/보쌈,금천구,32.53
885,2020-05-02,11,족발/보쌈,영등포구,38.27
886,2020-05-02,11,중식,구로구,20.67
887,2020-05-02,11,중식,금천구,17.82
888,2020-05-02,11,중식,영등포구,33.13
889,2020-05-02,11,찜탕,구로구,33.34
890,2020-05-02,11,치킨,구로구,31.72
891,2020-05-02,11,치킨,금천구,16.35
892,2020-05-02,11,치킨,도봉구,16.03
893,2020-05-02,11,치킨,동작구,38.29
894,2020-05-02,11,치킨,영등포구,21.92
895,2020-05-02,11,카페/디저트,관악구,17.16
896,2020-05-02,11,카페/디저트,구로구,18.53
897,2020-05-02,11,카페/디저트,금천구,15.62
898,2020-05-02,11,카페/디저트,노원구,34.22
899,2020-05-02,11,카페/디저트,동작구,22.57
900,2020-05-02,11,카페/디저트,양천구,30.46
901,2020-05-02,11,패스트푸드,구로구,21.92
902,2020-05-02,11,패스트푸드,금천구,19.23
903,2020-05-02,11,패스트푸드,도봉구,21.45
904,2020-05-02,11,패스트푸드,동작구,20.91
905,2020-05-02,11,패스트푸드,영등포구,29.21
906,2020-05-02,11,패스트푸드,은평구,20.68
907,2020-05-02,11,피자,구로구,22.1
908,2020-05-02,11,피자,도봉구,40.18
909,2020-05-02,11,한식,관악구,14.53
910,2020-05-02,11,한식,구로구,25.79
911,2020-05-02,11,한식,금천구,35.57
912,2020-05-02,11,한식,도봉구,21.34
913,2020-05-02,11,한식,영등포구,25.43
914,2020-05-02,11,한식,은평구,21.35
915,2020-05-02,12,도시락,구로구,15.25
916,2020-05-02,12,도시락,도봉구,13.95
917,2020-05-02,12,도시락,영등포구,27.12
918,2020-05-02,12,돈까스/일식,도봉구,19.91
919,2020-05-02,12,돈까스/일식,양천구,28.16
920,2020-05-02,12,돈까스/일식,영등포구,17.81
921,2020-05-02,12,돈까스/일식,은평구,20.99
922,2020-05-02,12,배달전문업체,구로구,17.4
923,2020-05-02,12,배달전문업체,영등포구,17.62
924,2020-05-02,12,분식,구로구,23.76
925,2020-05-02,12,분식,금천구,21.19
926,2020-05-02,12,분식,도봉구,18.58
927,2020-05-02,12,분식,영등포구,18.94
928,2020-05-02,12,분식,은평구,21.88
929,2020-05-02,12,아시안/양식,구로구,16.3
930,2020-05-02,12,아시안/양식,금천구,20.98
931,2020-05-02,12,아시안/양식,영등포구,22.74
932,2020-05-02,12,아시안/양식,은평구,20.75
933,2020-05-02,12,야식,도봉구,17.55
934,2020-05-02,12,족발/보쌈,구로구,30.72
935,2020-05-02,12,족발/보쌈,금천구,25.54
936,2020-05-02,12,족발/보쌈,영등포구,19.03
937,2020-05-02,12,족발/보쌈,은평구,21.61
938,2020-05-02,12,중식,구로구,22.84
939,2020-05-02,12,중식,금천구,14.77
940,2020-05-02,12,중식,도봉구,20.43
941,2020-05-02,12,중식,영등포구,26.12
942,2020-05-02,12,찜탕,구로구,31.17
943,2020-05-02,12,찜탕,영등포구,19.97
944,2020-05-02,12,찜탕,은평구,34.05
945,2020-05-02,12,치킨,구로구,25.95
946,2020-05-02,12,치킨,금천구,23.44
947,2020-05-02,12,치킨,도봉구,21.57
948,2020-05-02,12,치킨,동작구,50.39
949,2020-05-02,12,치킨,영등포구,23.17
950,2020-05-02,12,치킨,은평구,32.4
951,2020-05-02,12,카페/디저트,관악구,19.43
952,2020-05-02,12,카페/디저트,구로구,25.16
953,2020-05-02,12,카페/디저트,금천구,17.71
954,2020-05-02,12,카페/디저트,노원구,88.86
955,2020-05-02,12,카페/디저트,도봉구,10.27
956,2020-05-02,12,카페/디저트,동작구,25.12
957,2020-05-02,12,카페/디저트,양천구,25.16
958,2020-05-02,12,카페/디저트,영등포구,24.7
959,2020-05-02,12,패스트푸드,구로구,24.71
960,2020-05-02,12,패스트푸드,금천구,18.52
961,2020-05-02,12,패스트푸드,도봉구,19.29
962,2020-05-02,12,패스트푸드,동작구,13.94
963,2020-05-02,12,패스트푸드,영등포구,25.91
964,2020-05-02,12,패스트푸드,은평구,20.61
965,2020-05-02,12,피자,구로구,22.71
966,2020-05-02,12,피자,도봉구,19.13
967,2020-05-02,12,한식,구로구,22.67
968,2020-05-02,12,한식,금천구,36.72
969,2020-05-02,12,한식,도봉구,17.67
970,2020-05-02,12,한식,영등포구,18.57
971,2020-05-02,12,한식,은평구,22.4
972,2020-05-02,13,도시락,구로구,26.85
973,2020-05-02,13,돈까스/일식,구로구,30.12
974,2020-05-02,13,돈까스/일식,도봉구,28.93
975,2020-05-02,13,돈까스/일식,양천구,22.02
976,2020-05-02,13,돈까스/일식,영등포구,23.69
977,2020-05-02,13,돈까스/일식,은평구,20.53
978,2020-05-02,13,배달전문업체,구로구,27.6
979,2020-05-02,13,배달전문업체,영등포구,19.94
980,2020-05-02,13,분식,구로구,22.61
981,2020-05-02,13,분식,금천구,25.06
982,2020-05-02,13,분식,영등포구,26.31
983,2020-05-02,13,분식,은평구,30.49
984,2020-05-02,13,심부름,강남구,56.73
985,2020-05-02,13,아시안/양식,구로구,18.9
